-1489,0.285187
-1488,0.286104
-1487,0.287021
-1486,0.287938
-1485,0.288855
-1484,0.289772
-1483,0.290689
-1482,0.291606
-1481,0.292523
-1480,0.29344
-1479,0.294357
-1478,0.295274
-1477,0.296191
-1476,0.297108
-1475,0.298025
-1474,0.298942
-1473,0.299859
-1472,0.300776
-1471,0.301693
-1470,0.30261
-1469,0.303527
-1468,0.304444
-1467,0.305361
-1466,0.306278
-1465,0.307195
-1464,0.308112
-1463,0.309029
-1462,0.309946
-1461,0.310863
-1460,0.31178
-1459,0.312697
-1458,0.313614
-1457,0.314531
-1456,0.315448
-1455,0.316365
-1454,0.317282
-1453,0.318199
-1452,0.319116
-1451,0.320033
-1450,0.32095
-1449,0.321867
-1448,0.322784
-1447,0.323701
-1446,0.324618
-1445,0.325535
-1444,0.326452
-1443,0.327369
-1442,0.328286
-1441,0.329203
-1440,0.33012
-1439,0.331037
-1438,0.331954
-1437,0.332871
-1436,0.333788
-1435,0.334705
-1434,0.335622
-1433,0.336539
-1432,0.337456
-1431,0.338373
-1430,0.33929
-1429,0.340207
-1428,0.341124
-1427,0.342041
-1426,0.342958
-1425,0.343875
-1424,0.344792
-1423,0.345709
-1422,0.346626
-1421,0.347543
-1420,0.34846
-1419,0.349377
-1418,0.350294
-1417,0.351211
-1416,0.352128
-1415,0.353045
-1414,0.353962
-1413,0.354879
-1412,0.355796
-1411,0.356713
-1410,0.35763
-1409,0.358547
-1408,0.359464
-1407,0.360381
-1406,0.361298
-1405,0.362215
-1404,0.363132
-1403,0.364049
-1402,0.364966
-1401,0.365883
-1400,0.3668
-1399,0.367717
-1398,0.368634
-1397,0.369551
-1396,0.370468
-1395,0.371385
-1394,0.372302
-1393,0.373219
-1392,0.374136
-1391,0.375053
-1390,0.37597
-1389,0.376887
-1388,0.377804
-1387,0.378721
-1386,0.379638
-1385,0.380555
-1384,0.381472
-1383,0.382389
-1382,0.383306
-1381,0.384223
-1380,0.38514
-1379,0.386057
-1378,0.386974
-1377,0.387891
-1376,0.388808
-1375,0.389725
-1374,0.390642
-1373,0.391559
-1372,0.392476
-1371,0.393393
-1370,0.39431
-1369,0.395227
-1368,0.396144
-1367,0.397061
-1366,0.397978
-1365,0.398895
-1364,0.399812
-1363,0.400729
-1362,0.401646
-1361,0.402563
-1360,0.40348
-1359,0.404397
-1358,0.405314
-1357,0.406231
-1356,0.407148
-1355,0.408065
-1354,0.408982
-1353,0.409899
-1352,0.410816
-1351,0.411733
-1350,0.41265
-1349,0.413567
-1348,0.414484
-1347,0.415401
-1346,0.416318
-1345,0.417235
-1344,0.418152
-1343,0.419069
-1342,0.419986
-1341,0.420903
-1340,0.42182
-1339,0.422737
-1338,0.423654
-1337,0.424571
-1336,0.425488
-1335,0.426405
-1334,0.427322
-1333,0.428239
-1332,0.429156
-1331,0.430073
-1330,0.43099
-1329,0.431907
-1328,0.432824
-1327,0.433741
-1326,0.434658
-1325,0.435575
-1324,0.436492
-1323,0.437409
-1322,0.438326
-1321,0.439243
-1320,0.44016
-1319,0.441077
-1318,0.441994
-1317,0.442911
-1316,0.443828
-1315,0.444745
-1314,0.445662
-1313,0.446579
-1312,0.447496
-1311,0.448413
-1310,0.44933
-1309,0.450247
-1308,0.451164
-1307,0.452081
-1306,0.452998
-1305,0.453915
-1304,0.454832
-1303,0.455749
-1302,0.456666
-1301,0.457583
-1300,0.4585
-1299,0.459417
